permission_name
"create_user_session"
"read_user_session"
"update_user_session"
"delete_user_session"
"read_promotion"
"create_user"
"read_user"
"update_user"
"delete_user"
"read_shoe_promotion"
"read_chatbot"
"read_brand"
"read_color"
"create_message"
"read_message"
"update_message"
"delete_message"
"create_conversation"
"read_conversation"
"update_conversation"
"delete_conversation"
"create_review"
"read_review"
"update_review"
"delete_review"
"read_shoe"
"read_size"
"create_cart"
"read_cart"
"update_cart"
"delete_cart"
"create_address"
"read_address"
"update_address"
"delete_address"
"create_order_item"
"read_order_item"
"update_order_item"
"delete_order_item"
"read_shoe_color"
"read_color_size"
"create_order"
"read_order"
"update_order"
"delete_order"
"create_cart_item"
"read_cart_item"
"update_cart_item"
"delete_cart_item"